GEOid,GEOid2,GEOdisplay,TOTPOP,POP_HISP,POP_NOTHISP,POP_WHITE,POP_BLACK,POP_AMIN,POP_ASIAN,POP_NHPI,POP_OTHER,POP_2MORE
1500000US170978645152,170978645152,"Block Group 2, Census Tract 8645.15, Lake County, Illinois",965,31,934,712,12,1,188,0,2,19
1500000US170978645161,170978645161,"Block Group 1, Census Tract 8645.16, Lake County, Illinois",1133,34,1099,960,4,3,118,0,0,14
1500000US170978645162,170978645162,"Block Group 2, Census Tract 8645.16, Lake County, Illinois",1276,31,1245,1063,11,3,152,0,3,13
1500000US170978645163,170978645163,"Block Group 3, Census Tract 8645.16, Lake County, Illinois",2172,68,2104,1679,23,0,363,0,13,26
1500000US170978645171,170978645171,"Block Group 1, Census Tract 8645.17, Lake County, Illinois",1739,62,1677,1391,18,0,256,0,2,10
1500000US170978645172,170978645172,"Block Group 2, Census Tract 8645.17, Lake County, Illinois",1193,15,1178,976,2,4,180,0,0,16
1500000US170978645181,170978645181,"Block Group 1, Census Tract 8645.18, Lake County, Illinois",1672,26,1646,1374,9,0,239,2,3,19
1500000US170978645182,170978645182,"Block Group 2, Census Tract 8645.18, Lake County, Illinois",1736,42,1694,1290,14,0,371,0,2,17
1500000US170978645183,170978645183,"Block Group 3, Census Tract 8645.18, Lake County, Illinois",811,32,779,689,6,5,75,0,0,4
1500000US170978645184,170978645184,"Block Group 4, Census Tract 8645.18, Lake County, Illinois",1295,20,1275,1019,3,0,228,0,1,24
1500000US170978645191,170978645191,"Block Group 1, Census Tract 8645.19, Lake County, Illinois",2297,70,2227,1805,24,0,392,1,2,4
1500000US170978645192,170978645192,"Block Group 2, Census Tract 8645.19, Lake County, Illinois",2572,51,2521,2038,8,3,440,0,6,26
1500000US170978645201,170978645201,"Block Group 1, Census Tract 8645.20, Lake County, Illinois",2159,65,2094,1539,42,4,494,0,2,18
1500000US170978645202,170978645202,"Block Group 2, Census Tract 8645.20, Lake County, Illinois",1458,107,1351,1107,20,0,198,0,1,26
1500000US170978645203,170978645203,"Block Group 3, Census Tract 8645.20, Lake County, Illinois",1651,89,1562,1159,11,0,368,0,2,23
1500000US170978645211,170978645211,"Block Group 1, Census Tract 8645.21, Lake County, Illinois",2511,61,2450,1874,12,0,551,0,2,12
1500000US170978645221,170978645221,"Block Group 1, Census Tract 8645.22, Lake County, Illinois",1851,44,1807,1693,14,0,80,0,1,19
1500000US170978645222,170978645222,"Block Group 2, Census Tract 8645.22, Lake County, Illinois",1409,26,1383,1306,5,3,56,0,0,13
1500000US170978645223,170978645223,"Block Group 3, Census Tract 8645.22, Lake County, Illinois",1445,44,1401,1262,11,0,108,0,0,20
1500000US170978646011,170978646011,"Block Group 1, Census Tract 8646.01, Lake County, Illinois",1093,22,1071,997,4,1,51,0,0,18
1500000US170978646012,170978646012,"Block Group 2, Census Tract 8646.01, Lake County, Illinois",2640,58,2582,2354,43,5,155,0,7,24
1500000US170978646021,170978646021,"Block Group 1, Census Tract 8646.02, Lake County, Illinois",2175,44,2131,1937,11,1,140,0,0,42
1500000US170978646022,170978646022,"Block Group 2, Census Tract 8646.02, Lake County, Illinois",1780,46,1734,1595,19,0,95,0,4,21
1500000US170978647001,170978647001,"Block Group 1, Census Tract 8647, Lake County, Illinois",912,29,883,847,2,0,30,0,0,4
1500000US170978647002,170978647002,"Block Group 2, Census Tract 8647, Lake County, Illinois",831,29,802,781,6,0,15,0,0,4
1500000US170978647003,170978647003,"Block Group 3, Census Tract 8647, Lake County, Illinois",1233,24,1209,1115,18,0,62,1,0,15
1500000US170978648011,170978648011,"Block Group 1, Census Tract 8648.01, Lake County, Illinois",1830,65,1765,1393,105,5,233,1,1,30
1500000US170978648012,170978648012,"Block Group 2, Census Tract 8648.01, Lake County, Illinois",1001,40,961,922,0,0,19,0,5,15
1500000US170978648013,170978648013,"Block Group 3, Census Tract 8648.01, Lake County, Illinois",1681,54,1627,1515,3,1,83,2,5,18
1500000US170978648014,170978648014,"Block Group 4, Census Tract 8648.01, Lake County, Illinois",1024,50,974,929,15,1,23,0,0,6
1500000US170978648021,170978648021,"Block Group 1, Census Tract 8648.02, Lake County, Illinois",2661,66,2595,2428,12,1,141,0,0,13
1500000US170978649011,170978649011,"Block Group 1, Census Tract 8649.01, Lake County, Illinois",2635,45,2590,2514,13,0,39,0,5,19
1500000US170978649012,170978649012,"Block Group 2, Census Tract 8649.01, Lake County, Illinois",1659,72,1587,1505,5,2,57,0,2,17
1500000US170978649031,170978649031,"Block Group 1, Census Tract 8649.03, Lake County, Illinois",2255,43,2212,2057,4,0,131,0,3,17
1500000US170978649032,170978649032,"Block Group 2, Census Tract 8649.03, Lake County, Illinois",1302,30,1272,1207,8,0,40,0,1,16
1500000US170978649033,170978649033,"Block Group 3, Census Tract 8649.03, Lake County, Illinois",1272,55,1217,1120,15,0,66,0,0,16
1500000US170978649041,170978649041,"Block Group 1, Census Tract 8649.04, Lake County, Illinois",2404,69,2335,2171,19,0,113,0,4,28
1500000US170978650001,170978650001,"Block Group 1, Census Tract 8650, Lake County, Illinois",1363,42,1321,1236,8,0,58,0,0,20
1500000US170978652001,170978652001,"Block Group 1, Census Tract 8652, Lake County, Illinois",1064,661,403,352,25,0,13,0,2,11
1500000US170978652002,170978652002,"Block Group 2, Census Tract 8652, Lake County, Illinois",911,352,559,510,24,0,14,0,2,15
1500000US170978652003,170978652003,"Block Group 3, Census Tract 8652, Lake County, Illinois",1437,727,710,664,8,3,25,0,2,9
1500000US170978652004,170978652004,"Block Group 4, Census Tract 8652, Lake County, Illinois",2303,1281,1022,785,121,1,81,1,13,27
1500000US170978653001,170978653001,"Block Group 1, Census Tract 8653, Lake County, Illinois",1705,93,1612,1491,31,0,59,0,3,29
1500000US170978653002,170978653002,"Block Group 2, Census Tract 8653, Lake County, Illinois",664,22,642,615,3,0,22,0,0,2
1500000US170978653003,170978653003,"Block Group 3, Census Tract 8653, Lake County, Illinois",928,24,904,828,18,0,48,1,0,9
1500000US170978654001,170978654001,"Block Group 1, Census Tract 8654, Lake County, Illinois",924,297,627,573,18,1,25,0,1,9
1500000US170978654002,170978654002,"Block Group 2, Census Tract 8654, Lake County, Illinois",1009,337,672,625,13,0,30,0,1,5
1500000US170978654003,170978654003,"Block Group 3, Census Tract 8654, Lake County, Illinois",2299,204,2095,1946,38,0,87,0,2,23
1500000US170978655011,170978655011,"Block Group 1, Census Tract 8655.01, Lake County, Illinois",1437,326,1111,1031,38,0,25,3,2,12
1500000US170978655012,170978655012,"Block Group 2, Census Tract 8655.01, Lake County, Illinois",930,85,845,694,89,3,31,2,6,26
1500000US170978655021,170978655021,"Block Group 1, Census Tract 8655.02, Lake County, Illinois",931,67,864,803,18,1,30,0,0,13
1500000US170978655022,170978655022,"Block Group 2, Census Tract 8655.02, Lake County, Illinois",1489,50,1439,1392,18,1,15,1,2,12
1500000US170978656001,170978656001,"Block Group 1, Census Tract 8656, Lake County, Illinois",702,21,681,671,5,0,1,0,0,4
1500000US170978656002,170978656002,"Block Group 2, Census Tract 8656, Lake County, Illinois",698,18,680,661,6,0,10,0,0,3
1500000US170978656003,170978656003,"Block Group 3, Census Tract 8656, Lake County, Illinois",948,46,902,850,5,0,32,0,1,15
1500000US170978656004,170978656004,"Block Group 4, Census Tract 8656, Lake County, Illinois",1177,27,1150,1112,13,2,15,0,0,8
1500000US170978657001,170978657001,"Block Group 1, Census Tract 8657, Lake County, Illinois",1640,129,1511,1392,43,4,43,0,4,26
1500000US170978657002,170978657002,"Block Group 2, Census Tract 8657, Lake County, Illinois",1295,57,1238,1176,15,5,24,0,0,22
1500000US170978657003,170978657003,"Block Group 3, Census Tract 8657, Lake County, Illinois",2846,133,2713,2616,9,3,63,0,3,20
1500000US170978658011,170978658011,"Block Group 1, Census Tract 8658.01, Lake County, Illinois",909,18,891,847,11,1,26,0,0,6
1500000US170978658012,170978658012,"Block Group 2, Census Tract 8658.01, Lake County, Illinois",1453,97,1356,1273,15,0,59,1,0,10
1500000US170978658013,170978658013,"Block Group 3, Census Tract 8658.01, Lake County, Illinois",722,42,680,645,1,0,24,0,0,10
1500000US170978658021,170978658021,"Block Group 1, Census Tract 8658.02, Lake County, Illinois",606,5,601,577,1,0,13,0,1,9
1500000US170978658022,170978658022,"Block Group 2, Census Tract 8658.02, Lake County, Illinois",2428,61,2367,2264,26,0,55,0,1,22
1500000US170978660001,170978660001,"Block Group 1, Census Tract 8660, Lake County, Illinois",4233,772,3461,2308,552,8,511,1,3,91
1500000US170978660002,170978660002,"Block Group 2, Census Tract 8660, Lake County, Illinois",1332,79,1253,1172,28,0,36,0,1,16
1500000US170978660003,170978660003,"Block Group 3, Census Tract 8660, Lake County, Illinois",1220,89,1131,1074,26,1,14,1,3,13
1500000US170978661001,170978661001,"Block Group 1, Census Tract 8661, Lake County, Illinois",1898,1072,826,234,518,7,27,0,27,26
1500000US170978661002,170978661002,"Block Group 2, Census Tract 8661, Lake County, Illinois",1658,1131,527,149,328,11,26,0,8,21
1500000US170978662001,170978662001,"Block Group 1, Census Tract 8662, Lake County, Illinois",3597,104,3493,3211,50,1,194,0,10,33
1500000US170978662002,170978662002,"Block Group 2, Census Tract 8662, Lake County, Illinois",789,28,761,715,2,1,35,0,0,8
1500000US170978662003,170978662003,"Block Group 3, Census Tract 8662, Lake County, Illinois",1485,91,1394,1265,19,0,85,0,0,26
1500000US170979900000,170979900000,"Block Group 0, Census Tract 9900, Lake County, Illinois",0,0,0,0,0,0,0,0,0,0
1500000US171118701011,171118701011,"Block Group 1, Census Tract 8701.01, McHenry County, Illinois",3094,161,2933,2855,29,6,24,1,0,18
1500000US171118701012,171118701012,"Block Group 2, Census Tract 8701.01, McHenry County, Illinois",1618,90,1528,1472,13,5,21,0,0,17
1500000US171118701013,171118701013,"Block Group 3, Census Tract 8701.01, McHenry County, Illinois",1204,61,1143,1123,2,2,6,0,0,10
1500000US171118701014,171118701014,"Block Group 4, Census Tract 8701.01, McHenry County, Illinois",1361,127,1234,1189,32,1,5,0,1,12
1500000US171118701021,171118701021,"Block Group 1, Census Tract 8701.02, McHenry County, Illinois",1510,74,1436,1387,12,3,16,0,0,18
1500000US171118701022,171118701022,"Block Group 2, Census Tract 8701.02, McHenry County, Illinois",3158,111,3047,2980,7,0,27,2,2,29
1500000US171118701023,171118701023,"Block Group 3, Census Tract 8701.02, McHenry County, Illinois",2097,63,2034,1987,10,4,14,0,2,17
1500000US171118702001,171118702001,"Block Group 1, Census Tract 8702, McHenry County, Illinois",2302,956,1346,1289,27,1,16,1,0,26
1500000US171118702002,171118702002,"Block Group 2, Census Tract 8702, McHenry County, Illinois",1309,76,1233,1207,0,4,9,0,0,13
1500000US171118702003,171118702003,"Block Group 3, Census Tract 8702, McHenry County, Illinois",1445,82,1363,1330,3,3,11,3,0,13
1500000US171118702004,171118702004,"Block Group 4, Census Tract 8702, McHenry County, Illinois",1221,84,1137,1115,15,0,3,0,0,4
1500000US171118703011,171118703011,"Block Group 1, Census Tract 8703.01, McHenry County, Illinois",2462,978,1484,1385,25,7,24,0,5,41
1500000US171118703012,171118703012,"Block Group 2, Census Tract 8703.01, McHenry County, Illinois",864,100,764,758,5,0,3,0,0,3
1500000US171118703013,171118703013,"Block Group 3, Census Tract 8703.01, McHenry County, Illinois",1331,627,704,683,7,0,4,0,2,9
1500000US171118703021,171118703021,"Block Group 1, Census Tract 8703.02, McHenry County, Illinois",1524,578,946,911,15,0,9,0,0,14
1500000US171118703022,171118703022,"Block Group 2, Census Tract 8703.02, McHenry County, Illinois",1414,465,949,906,7,4,12,0,4,17
1500000US171118703023,171118703023,"Block Group 3, Census Tract 8703.02, McHenry County, Illinois",1539,825,714,674,7,6,6,0,1,21
1500000US171118704011,171118704011,"Block Group 1, Census Tract 8704.01, McHenry County, Illinois",3531,400,3131,2989,28,8,54,3,1,49
1500000US171118704012,171118704012,"Block Group 2, Census Tract 8704.01, McHenry County, Illinois",1872,145,1727,1677,13,8,10,0,0,19
1500000US171118704013,171118704013,"Block Group 3, Census Tract 8704.01, McHenry County, Illinois",2571,213,2358,2286,6,10,35,0,0,21
1500000US171118704021,171118704021,"Block Group 1, Census Tract 8704.02, McHenry County, Illinois",3889,1061,2828,2437,200,11,133,1,3,52
1500000US171118704022,171118704022,"Block Group 2, Census Tract 8704.02, McHenry County, Illinois",2127,814,1313,1246,9,0,43,1,2,13
1500000US171118705001,171118705001,"Block Group 1, Census Tract 8705, McHenry County, Illinois",2602,126,2476,2335,31,7,79,0,5,20
1500000US171118705002,171118705002,"Block Group 2, Census Tract 8705, McHenry County, Illinois",1421,121,1300,1249,4,1,22,0,6,18
1500000US171118705003,171118705003,"Block Group 3, Census Tract 8705, McHenry County, Illinois",1911,77,1834,1799,6,1,8,0,0,20
1500000US171118705004,171118705004,"Block Group 4, Census Tract 8705, McHenry County, Illinois",811,51,760,750,2,2,0,0,3,3
1500000US171118705005,171118705005,"Block Group 5, Census Tract 8705, McHenry County, Illinois",1253,85,1168,1150,4,2,1,0,0,13
1500000US171118705006,171118705006,"Block Group 6, Census Tract 8705, McHenry County, Illinois",598,28,570,560,1,2,2,0,0,5
1500000US171118705007,171118705007,"Block Group 7, Census Tract 8705, McHenry County, Illinois",678,43,635,620,4,1,1,0,0,9
1500000US171118706031,171118706031,"Block Group 1, Census Tract 8706.03, McHenry County, Illinois",2525,298,2227,2164,18,15,7,1,1,21
1500000US171118706032,171118706032,"Block Group 2, Census Tract 8706.03, McHenry County, Illinois",2105,468,1637,1582,25,2,14,2,0,19
1500000US171118706041,171118706041,"Block Group 1, Census Tract 8706.04, McHenry County, Illinois",1742,99,1643,1597,7,4,24,0,0,11
1500000US171118706042,171118706042,"Block Group 2, Census Tract 8706.04, McHenry County, Illinois",2674,390,2284,2175,33,9,34,1,0,32
1500000US171118706043,171118706043,"Block Group 3, Census Tract 8706.04, McHenry County, Illinois",1595,137,1458,1430,10,1,11,0,0,8
1500000US171118706051,171118706051,"Block Group 1, Census Tract 8706.05, McHenry County, Illinois",3248,314,2934,2860,16,0,27,1,0,33
1500000US171118706052,171118706052,"Block Group 2, Census Tract 8706.05, McHenry County, Illinois",3171,488,2683,2610,16,4,37,0,1,20
1500000US171118706061,171118706061,"Block Group 1, Census Tract 8706.06, McHenry County, Illinois",1199,455,744,716,12,1,11,0,0,10
1500000US171118706062,171118706062,"Block Group 2, Census Tract 8706.06, McHenry County, Illinois",1722,448,1274,1220,11,6,14,1,0,23
1500000US171118706063,171118706063,"Block Group 3, Census Tract 8706.06, McHenry County, Illinois",1232,58,1174,1150,3,1,13,0,0,7
1500000US171118707021,171118707021,"Block Group 1, Census Tract 8707.02, McHenry County, Illinois",1620,34,1586,1563,0,2,12,0,3,6
1500000US171118707022,171118707022,"Block Group 2, Census Tract 8707.02, McHenry County, Illinois",2350,118,2232,2183,10,0,32,0,0,7
1500000US171118707023,171118707023,"Block Group 3, Census Tract 8707.02, McHenry County, Illinois",1284,96,1188,1169,4,4,5,0,0,6
1500000US171118707024,171118707024,"Block Group 4, Census Tract 8707.02, McHenry County, Illinois",2432,238,2194,2121,14,4,26,1,1,27
1500000US171118707031,171118707031,"Block Group 1, Census Tract 8707.03, McHenry County, Illinois",669,34,635,632,3,0,0,0,0,2
1500000US171118707032,171118707032,"Block Group 2, Census Tract 8707.03, McHenry County, Illinois",2933,81,2852,2792,10,4,17,1,0,28
1500000US171118707033,171118707033,"Block Group 3, Census Tract 8707.03, McHenry County, Illinois",2013,61,1952,1907,12,0,8,0,1,24
1500000US171118707041,171118707041,"Block Group 1, Census Tract 8707.04, McHenry County, Illinois",791,44,747,742,4,0,1,0,0,1
1500000US171118707042,171118707042,"Block Group 2, Census Tract 8707.04, McHenry County, Illinois",1113,72,1041,1026,5,3,1,0,0,6
1500000US171118707043,171118707043,"Block Group 3, Census Tract 8707.04, McHenry County, Illinois",1189,47,1142,1122,16,0,3,0,0,12
1500000US171118707044,171118707044,"Block Group 4, Census Tract 8707.04, McHenry County, Illinois",772,15,757,744,2,2,3,0,2,4
1500000US171118708031,171118708031,"Block Group 1, Census Tract 8708.03, McHenry County, Illinois",1951,129,1822,1723,19,1,67,0,0,13
1500000US171118708032,171118708032,"Block Group 2, Census Tract 8708.03, McHenry County, Illinois",1816,42,1774,1684,4,0,74,0,0,12
1500000US171118708033,171118708033,"Block Group 3, Census Tract 8708.03, McHenry County, Illinois",1696,37,1659,1617,2,1,21,0,6,12
1500000US171118708034,171118708034,"Block Group 4, Census Tract 8708.03, McHenry County, Illinois",2677,138,2539,2422,17,0,67,0,1,32
1500000US171118708071,171118708071,"Block Group 1, Census Tract 8708.07, McHenry County, Illinois",1991,308,1683,1628,9,0,28,1,0,18
1500000US171118708072,171118708072,"Block Group 2, Census Tract 8708.07, McHenry County, Illinois",3422,676,2746,2515,73,2,115,0,6,36
1500000US171118708081,171118708081,"Block Group 1, Census Tract 8708.08, McHenry County, Illinois",2264,124,2140,2049,31,7,37,0,0,16
1500000US171118708082,171118708082,"Block Group 2, Census Tract 8708.08, McHenry County, Illinois",1499,194,1305,1233,5,4,39,0,1,23
1500000US171118708091,171118708091,"Block Group 1, Census Tract 8708.09, McHenry County, Illinois",3417,262,3155,3031,14,5,70,3,3,30
1500000US171118708092,171118708092,"Block Group 2, Census Tract 8708.09, McHenry County, Illinois",3484,136,3348,3161,42,2,94,0,0,49
1500000US171118708101,171118708101,"Block Group 1, Census Tract 8708.10, McHenry County, Illinois",791,47,744,734,1,2,2,0,0,5
